region,scenario,year,pop_1e6,pop_low_inc_1e6,final_ener_dem_EJ,
China,SSP245,2035,1407.131545,1.269936219,148.1339348,-1405.861609
China,SSP245,2040,1383.962093,1.186574499,152.0037042,-1382.775519
China,SSP245,2045,1353.560695,1.102483646,153.5300792,-1352.458211
China,SSP245,2050,1314.250564,1.016942034,152.3869131,-1313.233622
China,SSP245,2055,1265.782959,0.930466788,149.5207323,-1264.852492
China,SSP245,2060,1211.345826,0.845927969,145.3589719,-1210.499898
Colombia,SSP245,2025,52.418803,3.14512818,1.80521859,-49.27367482
Colombia,SSP245,2030,54.193535,3.089031495,1.984041769,-51.10450351
Colombia,SSP245,2035,55.597123,3.01058421,2.186088313,-52.58653879
Colombia,SSP245,2040,56.625133,2.912938404,2.416403137,-53.7121946
Colombia,SSP245,2045,57.273481,2.798976494,2.671719,-54.47450451
Colombia,SSP245,2050,57.593308,2.673876231,2.931220619,-54.91943177
Colombia,SSP245,2055,57.636127,2.542070974,3.2031169,-55.09405603
Colombia,SSP245,2060,57.435914,2.406578453,3.472188397,-55.02933555
EU_12,SSP245,2025,100.343391,0.513053578,9.353672043,-99.83033742
EU_12,SSP245,2030,98.104197,0.476524396,9.683775277,-97.6276726
EU_12,SSP245,2035,95.772036,0.441936506,9.902421161,-95.33009949
EU_12,SSP245,2040,93.51522,0.409946387,9.990493393,-93.10527361
EU_12,SSP245,2045,91.390139,0.380599056,10.05934259,-91.00953994
EU_12,SSP245,2050,89.434737,0.353832897,10.0554887,-89.0809041
EU_12,SSP245,2055,87.486786,0.328819861,10.07564137,-87.15796614
EU_12,SSP245,2060,85.463473,0.30515446,10.06959521,-85.15831854
EU_15,SSP245,2025,409.755188,1.179148741,47.35924682,-408.5760393
EU_15,SSP245,2030,410.616555,1.122546114,47.47479465,-409.4940089
EU_15,SSP245,2035,411.695007,1.069219673,47.76643466,-410.6257873
EU_15,SSP245,2040,413.124431,1.019285451,48.25936479,-412.1051455
EU_15,SSP245,2045,414.79637,0.972240031,49.22507401,-413.82413
EU_15,SSP245,2050,416.5865,0.927614116,49.9783758,-415.6588859
EU_15,SSP245,2055,417.360306,0.882870294,50.82362688,-416.4774357
EU_15,SSP245,2060,417.363507,0.838733212,51.66310113,-416.5247738
Europe_Eastern,SSP245,2025,48.834359,0.048834359,4.065464979,-48.78552464
Europe_Eastern,SSP245,2030,49.077488,0.046623614,4.366204982,-49.03086439
Europe_Eastern,SSP245,2035,48.774356,0.044018856,4.629827041,-48.73033714
Europe_Eastern,SSP245,2040,48.075239,0.041218508,4.857580459,-48.03402049
Europe_Eastern,SSP245,2045,47.13315,0.038390245,5.036115471,-47.09475976
Europe_Eastern,SSP245,2050,46.11052,0.035679441,5.154960751,-46.07484056
Europe_Eastern,SSP245,2055,45.030921,0.033101865,5.261295212,-44.99781914
Europe_Eastern,SSP245,2060,43.955261,0.030695598,5.336773116,-43.9245654
Europe_Non_EU,SSP245,2025,104.839358,0.505746434,6.614635505,-104.3336116
Europe_Non_EU,SSP245,2030,107.259957,0.491552263,7.110592801,-106.7684047
Europe_Non_EU,SSP245,2035,109.110169,0.475029866,7.570326442,-108.6351391
Europe_Non_EU,SSP245,2040,110.503192,0.457039899,7.995386319,-110.0461521
Europe_Non_EU,SSP245,2045,111.440027,0.437868906,8.431758509,-111.0021581
Europe_Non_EU,SSP245,2050,111.802506,0.417328497,8.801999391,-111.3851775
Europe_Non_EU,SSP245,2055,111.616444,0.395802279,9.170616235,-111.2206417
Europe_Non_EU,SSP245,2060,110.864376,0.373478607,9.48108935,-110.4908974
European_Free_Trade_Association,SSP245,2025,14.732128,0.011001806,2.422955325,-14.72112619
European_Free_Trade_Association,SSP245,2030,15.030075,0.010663095,2.467153482,-15.01941191
European_Free_Trade_Association,SSP245,2035,15.311733,0.010319771,2.509824052,-15.30141323
European_Free_Trade_Association,SSP245,2040,15.589365,0.009981544,2.552649061,-15.57938346
European_Free_Trade_Association,SSP245,2045,15.878743,0.009658486,2.617394399,-15.86908451
European_Free_Trade_Association,SSP245,2050,16.193999,0.009357733,2.673343359,-16.18464127
European_Free_Trade_Association,SSP245,2055,16.469226,0.009040935,2.740232877,-16.46018507
European_Free_Trade_Association,SSP245,2060,16.705576,0.008712147,2.804599612,-16.69686385
India,SSP245,2025,1445.47956,186.4668632,36.92926649,-1259.012697
India,SSP245,2030,1501.725398,184.0364475,44.31557436,-1317.688951
India,SSP245,2035,1548.067501,180.2298886,51.7588612,-1367.837612
India,SSP245,2040,1583.686972,175.1579567,59.31591842,-1408.529015
India,SSP245,2045,1607.694646,168.9225765,66.76690471,-1438.77207
India,SSP245,2050,1620.357947,161.7404698,73.75420049,-1458.617477
India,SSP245,2055,1625.061994,154.0995163,80.48689488,-1470.962478
India,SSP245,2060,1622.571687,146.1701999,86.67214993,-1476.401487
Indonesia,SSP245,2025,280.692742,5.333162098,10.79447226,-275.3595799
Indonesia,SSP245,2030,290.581858,5.245002537,12.37364902,-285.3368555
Indonesia,SSP245,2035,298.639088,5.120913761,13.75133637,-293.5181742
Indonesia,SSP245,2040,304.633211,4.962513086,15.10570143,-299.6706979
Indonesia,SSP245,2045,308.59807,4.775746078,16.37402812,-303.8223239
Indonesia,SSP245,2050,310.601252,4.566409231,17.46875081,-306.0348428
Indonesia,SSP245,2055,311.209346,4.346581864,18.45591594,-306.8627641
Indonesia,SSP245,2060,310.507499,4.119940378,19.26842781,-306.3875586
Japan,SSP245,2025,122.472771,0.857309397,13.59494681,-121.6154616
Japan,SSP245,2030,119.347805,0.793662903,13.47437373,-118.5541421
Japan,SSP245,2035,116.050676,0.733150146,13.25922397,-115.3175259
Japan,SSP245,2040,112.665705,0.676177312,13.0150848,-111.9895277
Japan,SSP245,2045,109.262976,0.622967638,12.85933157,-108.6400084
Japan,SSP245,2050,105.981695,0.574046307,12.66569158,-105.4076487
Japan,SSP245,2055,102.852048,0.529239945,12.48035326,-102.3228081
Japan,SSP245,2060,99.733629,0.48753399,12.26840506,-99.24609501
Mexico,SSP245,2025,130.410526,1.564926312,7.282620769,
Mexico,SSP245,2030,135.618569,1.546051687,7.845105119,
Mexico,SSP245,2035,140.225449,1.518641613,8.370353173,
Mexico,SSP245,2040,144.099745,1.482570226,8.915718898,
Mexico,SSP245,2045,147.156731,1.438320926,9.519187227,
Mexico,SSP245,2050,149.4179,1.387400673,10.16092055,
Mexico,SSP245,2055,151.052044,1.332445591,10.82238156,
Mexico,SSP245,2060,152.074947,1.274395287,11.45511829,
Middle_East,SSP245,2025,291.804896,6.51097087,31.53967658,-285.2939251
Middle_East,SSP245,2030,312.784163,6.630122289,34.39158707,-306.1540407
Middle_East,SSP245,2035,332.674988,6.6991629,37.05722296,-325.9758251
Middle_East,SSP245,2040,351.328154,6.721047235,39.72299995,-344.6071068
Middle_East,SSP245,2045,368.379456,6.694883149,42.51719895,-361.6845729
Middle_East,SSP245,2050,383.277449,6.617355578,45.07031331,-376.6600934
Middle_East,SSP245,2055,395.849813,6.492698765,47.70084214,-389.3571142
Middle_East,SSP245,2060,405.864794,6.324115541,50.2473913,-399.5406785
Pakistan,SSP245,2025,248.719959,12.18727799,4.261706044,-236.532681
Pakistan,SSP245,2030,273.61897,12.73696305,4.873246842,-260.882007
Pakistan,SSP245,2035,298.845689,13.21570348,5.596172494,-285.6299855
Pakistan,SSP245,2040,323.6075,13.59519604,6.455827652,-310.012304
Pakistan,SSP245,2045,347.457902,13.86732501,7.455157818,-333.590577
Pakistan,SSP245,2050,370.484613,14.04702263,8.541185618,-356.4375904
Pakistan,SSP245,2055,392.058111,14.12173816,9.721623475,-377.9363728
Pakistan,SSP245,2060,412.123555,14.1022612,10.94917758,-398.0212938
Russia,SSP245,2025,145.370496,0.145370496,25.04029061,-145.2251255
Russia,SSP245,2030,143.399731,0.136229744,25.91860461,-143.2635013
Russia,SSP245,2035,141.567717,0.127764865,26.46651777,-141.4399521
Russia,SSP245,2040,140.190142,0.120195523,26.8308871,-140.0699465
Russia,SSP245,2045,139.332037,0.113486815,27.14670272,-139.2185502
Russia,SSP245,2050,138.756418,0.107367071,27.18760716,-138.6490509
Russia,SSP245,2055,137.968656,0.10141964,27.19219551,-137.8672364
Russia,SSP245,2060,136.942308,0.095631921,27.17634759,-136.8466761
South_Africa,SSP245,2025,60.83074,12.4703017,4.596050074,-48.3604383
South_Africa,SSP245,2030,63.277062,12.32320782,5.037426475,-50.95385418
South_Africa,SSP245,2035,65.254703,12.07293574,5.424066291,-53.18176726
South_Africa,SSP245,2040,66.781834,11.73770036,5.790777361,-55.04413364
South_Africa,SSP245,2045,67.86179,11.33113968,6.137557166,-56.53065032
South_Africa,SSP245,2050,68.422519,10.85352838,6.438870371,-57.56899062
South_Africa,SSP245,2055,68.572309,10.33342439,6.716265417,-58.23888461
South_Africa,SSP245,2060,68.356771,9.785896939,6.972386325,-58.57087406
South_America_Northern,SSP245,2025,31.548351,2.199479973,2.366551246,-29.34887103
South_America_Northern,SSP245,2030,32.869647,2.177017867,2.58834095,-30.69262913
South_America_Northern,SSP245,2035,34.076457,2.144099781,2.812451985,-31.93235722
South_America_Northern,SSP245,2040,35.075065,2.09658584,3.042626579,-32.97847916
South_America_Northern,SSP245,2045,35.84912,2.03571168,3.297974178,-33.81340832
South_America_Northern,SSP245,2050,36.426519,1.965074615,3.54709659,-34.46144439
South_America_Northern,SSP245,2055,36.874842,1.889796968,3.796668867,-34.98504503
South_America_Northern,SSP245,2060,37.22303,1.812259176,4.030940724,-35.41077082
South_America_Southern,SSP245,2025,95.574754,1.94362074,4.59538002,-93.63113326
South_America_Southern,SSP245,2030,99.522735,1.922712029,5.062905594,-97.60002297
South_America_Southern,SSP245,2035,102.90553,1.888662077,5.500636478,-101.0168679
South_America_Southern,SSP245,2040,105.619937,1.841556534,5.952467606,-103.7783805
South_America_Southern,SSP245,2045,107.723359,1.784319591,6.437451491,-105.9390394
South_America_Southern,SSP245,2050,109.239144,1.718955566,6.903162217,-107.5201884
South_America_Southern,SSP245,2055,110.175949,1.647012015,7.365486912,-108.528937
South_America_Southern,SSP245,2060,110.566055,1.570201497,7.798003848,-108.9958535
South_Asia,SSP245,2025,273.864189,13.723573,3.807953892,-260.140616
South_Asia,SSP245,2030,289.765983,13.79440446,4.508452182,-275.9715785
South_Asia,SSP245,2035,303.731175,13.73626089,5.241169739,-289.9949141
South_Asia,SSP245,2040,315.806048,13.56823037,6.090823909,-302.2378176
South_Asia,SSP245,2045,326.048,13.30785045,7.040603586,-312.7401496
South_Asia,SSP245,2050,334.540436,12.97175074,8.067929208,-321.5686853
South_Asia,SSP245,2055,341.324893,12.57307611,9.215005346,-328.7518169
South_Asia,SSP245,2060,346.246773,12.11666,10.42705566,-334.130113
South_Korea,SSP245,2025,51.500459,0.103000918,9.492325351,-51.39745808
South_Korea,SSP245,2030,50.981532,0.096864911,9.720472494,-50.88466709
South_Korea,SSP245,2035,50.254043,0.090708548,9.812592634,-50.16333445
South_Korea,SSP245,2040,49.226524,0.084411182,9.805910773,-49.14211282
South_Korea,SSP245,2045,47.921756,0.07806514,9.742020218,-47.84369086
South_Korea,SSP245,2050,46.463411,0.071905003,9.579608514,-46.391506
South_Korea,SSP245,2055,44.617119,0.065595365,9.362186514,-44.55152364
South_Korea,SSP245,2060,42.474594,0.059323186,9.075136091,-42.41527081
Southeast_Asia,SSP245,2025,430.140213,5.922683077,21.7161416,-424.2175299
Southeast_Asia,SSP245,2030,447.414533,5.852509676,24.20042357,-441.5620233
Southeast_Asia,SSP245,2035,461.815338,5.738838612,26.5489207,-456.0764994
Southeast_Asia,SSP245,2040,473.28993,5.58735838,29.01049133,-467.7025716
Southeast_Asia,SSP245,2045,482.050445,5.406240449,31.56161457,-476.6442046
Southeast_Asia,SSP245,2050,488.228191,5.201748221,33.95322111,-483.0264428
Southeast_Asia,SSP245,2055,491.843869,4.978257333,36.38888129,-486.8656117
Southeast_Asia,SSP245,2060,492.983926,4.740306731,38.71809053,-488.2436193
Taiwan,SSP245,2025,23.486823,0.023486823,4.055253091,-23.46333618
Taiwan,SSP245,2030,23.078263,0.02192435,4.100115485,-23.05633865
Taiwan,SSP245,2035,22.543267,0.020345298,4.112837575,-22.5229217
Taiwan,SSP245,2040,21.840837,0.018725788,4.125022875,-21.82211121
Taiwan,SSP245,2045,21.009436,0.017112318,4.137277745,-20.99232368
Taiwan,SSP245,2050,20.118995,0.015567694,4.131210296,-20.10342731
Taiwan,SSP245,2055,19.145796,0.01407392,4.108734269,-19.13172208
Taiwan,SSP245,2060,18.151153,0.012675627,4.077671919,-18.13847737
USA,SSP245,2025,342.011022,0.684022044,73.17165603,-341.327
USA,SSP245,2030,349.70854,0.664446226,73.59397375,-349.0440938
USA,SSP245,2035,357.25619,0.644847423,73.66555754,-356.6113426
USA,SSP245,2040,364.364764,0.624794479,74.35392041,-363.7399695
USA,SSP245,2045,370.894857,0.604192358,75.63173041,-370.2906646
USA,SSP245,2050,377.02514,0.583469733,76.66302898,-376.4416703
USA,SSP245,2055,382.280259,0.562022237,78.01113074,-381.7182368
USA,SSP245,2060,387.352252,0.541005049,79.64566694,-386.811247
Africa_Eastern,SSP445,2025,376.420761,131.0508874,7.16344076,-245.3698736
Africa_Eastern,SSP445,2030,425.334086,148.0800614,8.230237094,-277.2540246
Africa_Eastern,SSP445,2035,477.715562,166.3166722,9.187028215,-311.3988898
Africa_Eastern,SSP445,2040,532.762234,185.481171,10.18501473,-347.281063
Africa_Eastern,SSP445,2045,588.671953,204.9461396,11.27374793,-383.7258134
Africa_Eastern,SSP445,2050,645.652691,224.7839834,12.43175816,-420.8687076
Africa_Eastern,SSP445,2055,702.774369,244.6708956,13.70248035,-458.1034734
Africa_Eastern,SSP445,2060,760.165242,264.6515279,15.15469648,-495.5137141
Africa_Northern,SSP445,2025,222.373921,1.446042921,9.007015046,-220.9278781
Africa_Northern,SSP445,2030,239.515465,1.557510166,10.32352264,-237.9579548
Africa_Northern,SSP445,2035,257.01158,1.671283099,11.5939719,-255.3402969
Africa_Northern,SSP445,2040,275.229734,1.789751274,12.75094753,-273.4399827
Africa_Northern,SSP445,2045,293.030841,1.905507495,13.8081129,-291.1253335
Africa_Northern,SSP445,2050,310.130446,2.016702021,14.71865543,-308.113744
Africa_Northern,SSP445,2055,326.290572,2.121787346,15.59156889,-324.1687847
Africa_Northern,SSP445,2060,341.619608,2.221468297,16.38390129,-339.3981397
Africa_Southern,SSP445,2025,212.369102,107.189569,4.396492438,-105.179533
Africa_Southern,SSP445,2030,242.313004,122.3032269,4.939164461,-120.0097771
Africa_Southern,SSP445,2035,275.400919,139.00377,5.417730448,-136.397149
Africa_Southern,SSP445,2040,311.401915,157.1746395,5.940652428,-154.2272755
Africa_Southern,SSP445,2045,348.696045,175.9981957,6.583985086,-172.6978493
Africa_Southern,SSP445,2050,387.01935,195.3412099,7.360007047,-191.6781401
Africa_Southern,SSP445,2055,425.883929,214.9574225,8.294859133,-210.9265065
Africa_Southern,SSP445,2060,465.394637,234.8997575,9.421153332,-230.4948795
Africa_Western,SSP445,2025,634.180009,227.5571079,16.15275212,-406.6229011
Africa_Western,SSP445,2030,728.872338,261.5347045,19.05679967,-467.3376335
Africa_Western,SSP445,2035,836.068704,299.9990122,21.80348849,-536.0696918
Africa_Western,SSP445,2040,955.907909,342.9998361,24.59826192,-612.9080729
Africa_Western,SSP445,2045,1083.02472,388.6120179,27.5831076,-694.4127021
Africa_Western,SSP445,2050,1217.074126,436.7117605,30.75422127,-780.3623655
Africa_Western,SSP445,2055,1356.629252,486.7870709,34.22782445,-869.8421811
Africa_Western,SSP445,2060,1500.931502,538.5657492,38.04976955,-962.3657528
Argentina,SSP445,2025,46.167997,0.277007982,3.600060461,-45.89098902
Argentina,SSP445,2030,47.612005,0.28567203,3.827001316,-47.32633297
Argentina,SSP445,2035,49.110833,0.294664998,4.015265074,-48.816168
Argentina,SSP445,2040,50.618582,0.303711492,4.164502261,-50.31487051
Argentina,SSP445,2045,51.964644,0.311787864,4.271278274,-51.65285614
Argentina,SSP445,2050,53.188757,0.319132542,4.349834087,-52.86962446
Argentina,SSP445,2055,54.308621,0.325851726,4.416810017,-53.98276927
Argentina,SSP445,2060,55.302319,0.331813914,4.461052087,-54.97050509
Australia_NZ,SSP445,2025,31.661799,0.158308995,6.67084736,-31.50349001
Australia_NZ,SSP445,2030,32.621349,0.163106745,7.073386783,-32.45824226
Australia_NZ,SSP445,2035,33.414874,0.16707437,7.5079184,-33.24779963
Australia_NZ,SSP445,2040,34.054124,0.17027062,7.9360836,-33.88385338
Australia_NZ,SSP445,2045,34.63501,0.17317505,8.394536487,-34.46183495
Australia_NZ,SSP445,2050,35.172824,0.17586412,8.819842317,-34.99695988
Australia_NZ,SSP445,2055,35.603044,0.17801522,9.218048015,-35.42502878
Australia_NZ,SSP445,2060,35.925002,0.17962501,9.609377539,-35.74537699
Brazil,SSP445,2025,218.130479,7.634566765,14.42934239,-210.4959122
Brazil,SSP445,2030,223.930521,7.837568235,15.2915831,-216.0929528
Brazil,SSP445,2035,228.830662,8.00907317,15.94579344,-220.8215888
Brazil,SSP445,2040,232.657598,8.14301593,16.49386564,-224.5145821
Brazil,SSP445,2045,235.00935,8.22532725,17.00728582,-226.7840228
Brazil,SSP445,2050,236.161616,8.26565656,17.37284915,-227.8959594
Brazil,SSP445,2055,236.474727,8.276615445,17.64109788,-228.1981116
Brazil,SSP445,2060,236.192918,8.26675213,17.78194153,-227.9261659
Canada,SSP445,2025,38.559104,0.077118208,11.69392863,-38.48198579
Canada,SSP445,2030,39.188844,0.078377688,11.9630185,-39.11046631
Canada,SSP445,2035,39.66604,0.07933208,12.2799838,-39.58670792
Canada,SSP445,2040,39.969659,0.079939318,12.58549968,-39.88971968
Canada,SSP445,2045,40.196831,0.080393662,12.89705293,-40.11643734
Canada,SSP445,2050,40.390979,0.080781958,13.15277391,-40.31019704
Canada,SSP445,2055,40.459451,0.080918902,13.38294877,-40.3785321
Canada,SSP445,2060,40.457022,0.080914044,13.61062665,-40.37610796
Central_America_and_Caribbean,SSP445,2025,94.778955,8.716907829,4.033734173,-86.06204717
Central_America_and_Caribbean,SSP445,2030,99.955103,9.192962931,4.369401836,-90.76214007
Central_America_and_Caribbean,SSP445,2035,104.899872,9.647737892,4.687686213,-95.25213411
Central_America_and_Caribbean,SSP445,2040,109.449746,10.066194,5.010965081,-99.383552
Central_America_and_Caribbean,SSP445,2045,113.27241,10.41776793,5.338339086,-102.8546421
Central_America_and_Caribbean,SSP445,2050,116.569609,10.72101436,5.645732595,-105.8485946
Central_America_and_Caribbean,SSP445,2055,119.4327,10.98433548,5.942526769,-108.4483645
Central_America_and_Caribbean,SSP445,2060,122.013766,11.22171849,6.228895185,-110.7920475
Central_Asia,SSP445,2025,100.604246,1.864241415,7.463620408,-98.74000458
Central_Asia,SSP445,2030,106.637774,1.976045372,8.168371229,-104.6617286
Central_Asia,SSP445,2035,112.481624,2.084334511,8.736345538,-110.3972895
Central_Asia,SSP445,2040,118.457653,2.195072986,9.1466976,-116.26258
Central_Asia,SSP445,2045,124.315838,2.303627759,9.392786787,-122.0122102
Central_Asia,SSP445,2050,129.873468,2.406613114,9.462788277,-127.4668549
Central_Asia,SSP445,2055,134.842397,2.498689578,9.435713966,-132.3437074
Central_Asia,SSP445,2060,139.162747,2.578747585,9.363481379,-136.5839994
China,SSP445,2025,1432.361417,1.432361417,133.4721884,-1430.929056
China,SSP445,2030,1418.702416,1.418702416,144.792978,-1417.283714
China,SSP445,2035,1395.714154,1.395714154,151.3209507,-1394.31844
China,SSP445,2040,1364.204875,1.364204875,154.52335,-1362.84067
China,SSP445,2045,1324.366711,1.324366711,154.5765368,-1323.042344
China,SSP445,2050,1274.973647,1.274973647,151.4766427,-1273.698673
China,SSP445,2055,1216.283484,1.216283484,146.2121685,-1215.067201
China,SSP445,2060,1151.15673,1.15115673,139.7788052,-1150.005573
Colombia,SSP445,2025,52.594344,3.15566064,1.865123534,-49.43868336
Colombia,SSP445,2030,54.717013,3.28302078,2.039966763,-51.43399222
Colombia,SSP445,2035,56.584731,3.39508386,2.230656501,-53.18964714
Colombia,SSP445,2040,58.167028,3.49002168,2.43409571,-54.67700632
Colombia,SSP445,2045,59.338277,3.56029662,2.641025681,-55.77798038
Colombia,SSP445,2050,60.2427,3.614562,2.839869619,-56.628138
Colombia,SSP445,2055,60.976144,3.65856864,3.036835359,-57.31757536
Colombia,SSP445,2060,61.593699,3.69562194,3.220880541,-57.89807706
EU_12,SSP445,2025,100.12262,0.511924781,9.873467573,-99.61069522
EU_12,SSP445,2030,97.500253,0.498516675,10.23303391,-97.00173632
EU_12,SSP445,2035,94.623537,0.483808089,10.50156634,-94.13972891
EU_12,SSP445,2040,91.627167,0.468487714,10.59326304,-91.15867929
EU_12,SSP445,2045,88.694442,0.453492755,10.58496909,-88.24094925
EU_12,SSP445,2050,85.849156,0.438944869,10.50721637,-85.41021113
EU_12,SSP445,2055,82.95673,0.424155958,10.39564391,-82.53257404
EU_12,SSP445,2060,79.93195,0.408690324,10.26342857,-79.52325968
EU_15,SSP445,2025,408.882,1.176635976,50.35611527,-407.705364
EU_15,SSP445,2030,408.045607,1.174229095,50.79211608,-406.8713779
EU_15,SSP445,2035,406.535433,1.169883281,51.44044635,-405.3655497
EU_15,SSP445,2040,404.371665,1.163656626,52.11347127,-403.2080084
EU_15,SSP445,2045,402.094867,1.157104705,52.86870595,-400.9377623
EU_15,SSP445,2050,399.506169,1.149655233,53.39602744,-398.3565138
EU_15,SSP445,2055,395.627684,1.138494152,53.73235394,-394.4891898
EU_15,SSP445,2060,390.587669,1.123990547,54.00297275,-389.4636785
Europe_Eastern,SSP445,2025,48.737863,0.048737863,4.226175706,-48.68912514
Europe_Eastern,SSP445,2030,48.810527,0.048810527,4.518561846,-48.76171647
Europe_Eastern,SSP445,2035,48.2324,0.0482324,4.767451659,-48.1841676
Europe_Eastern,SSP445,2040,47.135073,0.047135073,4.956396798,-47.08793793
Europe_Eastern,SSP445,2045,45.746873,0.045746873,5.077726735,-45.70112613
Europe_Eastern,SSP445,2050,44.234974,0.044234974,5.140620276,-44.19073903
Europe_Eastern,SSP445,2055,42.656323,0.042656323,5.183201077,-42.61366668
Europe_Eastern,SSP445,2060,41.067728,0.041067728,5.209997864,-41.02666027
Europe_Non_EU,SSP445,2025,104.620432,0.504690332,7.010086874,-104.1157417
Europe_Non_EU,SSP445,2030,106.619744,0.514335039,7.497239385,-106.105409
Europe_Non_EU,SSP445,2035,107.779593,0.519930166,7.93740726,-107.2596628
Europe_Non_EU,SSP445,2040,108.173968,0.521832636,8.320417819,-107.6521354
Europe_Non_EU,SSP445,2045,107.999985,0.52099334,8.640482491,-107.4789917
Europe_Non_EU,SSP445,2050,107.20832,0.517174337,8.893405498,-106.6911457
Europe_Non_EU,SSP445,2055,105.791235,0.510338301,9.101338911,-105.2808967
Europe_Non_EU,SSP445,2060,103.719402,0.500343751,9.255593159,-103.2190582
European_Free_Trade_Association,SSP445,2025,14.697328,0.010975818,2.526908968,-14.68635218
European_Free_Trade_Association,SSP445,2030,14.926516,0.011146973,2.584999624,-14.91536903
European_Free_Trade_Association,SSP445,2035,15.104578,0.011279948,2.637951977,-15.09329805
European_Free_Trade_Association,SSP445,2040,15.238768,0.01138016,2.679993027,-15.22738784
European_Free_Trade_Association,SSP445,2045,15.3677,0.011476445,2.72378246,-15.35622356
European_Free_Trade_Association,SSP445,2050,15.500148,0.011575356,2.759167281,-15.48857264
European_Free_Trade_Association,SSP445,2055,15.579727,0.011634785,2.787156351,-15.56809222
European_Free_Trade_Association,SSP445,2060,15.603526,0.011652557,2.810746966,-15.59187344
India,SSP445,2025,1450.819208,187.1556778,37.30539562,-1263.66353
India,SSP445,2030,1517.674944,195.7800678,44.28605865,-1321.894876
India,SSP445,2035,1579.093858,203.7031077,50.92309598,-1375.39075
India,SSP445,2040,1633.11499,210.6718337,57.38560287,-1422.443156
India,SSP445,2045,1674.764209,216.044583,63.1200767,-1458.719626
India,SSP445,2050,1706.477412,220.1355861,68.06225953,-1486.341826
India,SSP445,2055,1734.274643,223.7214289,72.31444808,-1510.553214
India,SSP445,2060,1759.309459,226.9509202,75.81795116,-1532.358539
Indonesia,SSP445,2025,281.500166,5.348503154,11.14788924,-276.1516628
Indonesia,SSP445,2030,292.867104,5.564474976,12.87484245,-287.302629
Indonesia,SSP445,2035,302.930656,5.755682464,14.43759408,-297.1749735
Indonesia,SSP445,2040,311.395576,5.916515944,15.91479821,-305.4790601
Indonesia,SSP445,2045,317.780001,6.037820019,17.1833171,-311.742181
Indonesia,SSP445,2050,322.421631,6.126010989,18.16990173,-316.29562
Indonesia,SSP445,2055,326.219773,6.198175687,18.92618486,-320.0215973
Indonesia,SSP445,2060,329.384248,6.258300712,19.41245245,-323.1259473
Japan,SSP445,2025,122.268661,0.855880627,15.8435035,-121.4127804
Japan,SSP445,2030,118.742942,0.831200594,15.84889116,-117.9117414
Japan,SSP445,2035,114.860018,0.804020126,15.8818178,-114.0559979
Japan,SSP445,2040,110.7032,0.7749224,15.83127084,-109.9282776
Japan,SSP445,2045,106.508306,0.745558142,15.78102433,-105.7627479
Japan,SSP445,2050,102.422092,0.716954644,15.63250926,-101.7051374
Japan,SSP445,2055,98.451544,0.689160808,15.41693125,-97.76238319
Japan,SSP445,2060,94.420042,0.660940294,15.16509032,-93.75910171
Mexico,SSP445,2025,130.906117,1.570873404,7.576050778,
Mexico,SSP445,2030,137.111241,1.645334892,8.094304826,
Mexico,SSP445,2035,143.104308,1.717251696,8.602415981,
Mexico,SSP445,2040,148.655872,1.783870464,9.088580948,
Mexico,SSP445,2045,153.322908,1.839874896,9.563028082,
Mexico,SSP445,2050,157.396739,1.888760868,10.02027361,
Mexico,SSP445,2055,161.199088,1.934389056,10.47669423,
Mexico,SSP445,2060,164.792157,1.977505884,10.87568677,
Middle_East,SSP445,2025,292.473185,6.525882238,33.21040062,-285.9473028
Middle_East,SSP445,2030,314.947417,7.027344249,36.94194453,-307.9200728
